"O Openbaar bestuur en overheidsdiensten";"Grootteklasse";"2 werkzame personen";"2007";"aantal";"15"
"O Openbaar bestuur en overheidsdiensten";"Grootteklasse";"2 werkzame personen";"2008";"aantal";"10"
"O Openbaar bestuur en overheidsdiensten";"Grootteklasse";"2 werkzame personen";"2009";"aantal";"10"
"O Openbaar bestuur en overheidsdiensten";"Grootteklasse";"2 werkzame personen";"2010";"aantal";"15"
"O Openbaar bestuur en overheidsdiensten";"Grootteklasse";"3 tot 5 werkzame personen";"2006";"aantal";"15"
"O Openbaar bestuur en overheidsdiensten";"Grootteklasse";"3 tot 5 werkzame personen";"2007";"aantal";"5"
"O Openbaar bestuur en overheidsdiensten";"Grootteklasse";"3 tot 5 werkzame personen";"2008";"aantal";"5"
"O Openbaar bestuur en overheidsdiensten";"Grootteklasse";"3 tot 5 werkzame personen";"2009";"aantal";"5"
"O Openbaar bestuur en overheidsdiensten";"Grootteklasse";"3 tot 5 werkzame personen";"2010";"aantal";"5"
"O Openbaar bestuur en overheidsdiensten";"Grootteklasse";"5 tot 10 werkzame personen";"2006";"aantal";"20"
"O Openbaar bestuur en overheidsdiensten";"Grootteklasse";"5 tot 10 werkzame personen";"2007";"aantal";"10"
"O Openbaar bestuur en overheidsdiensten";"Grootteklasse";"5 tot 10 werkzame personen";"2008";"aantal";"15"
"O Openbaar bestuur en overheidsdiensten";"Grootteklasse";"5 tot 10 werkzame personen";"2009";"aantal";"15"
"O Openbaar bestuur en overheidsdiensten";"Grootteklasse";"5 tot 10 werkzame personen";"2010";"aantal";"15"
"O Openbaar bestuur en overheidsdiensten";"Grootteklasse";"10 tot 20 werkzame personen";"2006";"aantal";"30"
"O Openbaar bestuur en overheidsdiensten";"Grootteklasse";"10 tot 20 werkzame personen";"2007";"aantal";"35"
"O Openbaar bestuur en overheidsdiensten";"Grootteklasse";"10 tot 20 werkzame personen";"2008";"aantal";"20"
"O Openbaar bestuur en overheidsdiensten";"Grootteklasse";"10 tot 20 werkzame personen";"2009";"aantal";"15"
"O Openbaar bestuur en overheidsdiensten";"Grootteklasse";"10 tot 20 werkzame personen";"2010";"aantal";"15"
"O Openbaar bestuur en overheidsdiensten";"Grootteklasse";"20 tot 50 werkzame personen";"2006";"aantal";"80"
"O Openbaar bestuur en overheidsdiensten";"Grootteklasse";"20 tot 50 werkzame personen";"2007";"aantal";"60"
"O Openbaar bestuur en overheidsdiensten";"Grootteklasse";"20 tot 50 werkzame personen";"2008";"aantal";"70"
"O Openbaar bestuur en overheidsdiensten";"Grootteklasse";"20 tot 50 werkzame personen";"2009";"aantal";"50"
"O Openbaar bestuur en overheidsdiensten";"Grootteklasse";"20 tot 50 werkzame personen";"2010";"aantal";"45"
"O Openbaar bestuur en overheidsdiensten";"Grootteklasse";"50 tot 100 werkzame personen";"2006";"aantal";"140"
"O Openbaar bestuur en overheidsdiensten";"Grootteklasse";"50 tot 100 werkzame personen";"2007";"aantal";"115"
"O Openbaar bestuur en overheidsdiensten";"Grootteklasse";"50 tot 100 werkzame personen";"2008";"aantal";"120"
"O Openbaar bestuur en overheidsdiensten";"Grootteklasse";"50 tot 100 werkzame personen";"2009";"aantal";"120"
"O Openbaar bestuur en overheidsdiensten";"Grootteklasse";"50 tot 100 werkzame personen";"2010";"aantal";"120"
"O Openbaar bestuur en overheidsdiensten";"Grootteklasse";"100 werkzame personen of meer";"2006";"aantal";"395"
"O Openbaar bestuur en overheidsdiensten";"Grootteklasse";"100 werkzame personen of meer";"2007";"aantal";"485"
"O Openbaar bestuur en overheidsdiensten";"Grootteklasse";"100 werkzame personen of meer";"2008";"aantal";"465"
"O Openbaar bestuur en overheidsdiensten";"Grootteklasse";"100 werkzame personen of meer";"2009";"aantal";"500"
"O Openbaar bestuur en overheidsdiensten";"Grootteklasse";"100 werkzame personen of meer";"2010";"aantal";"500"
"P Onderwijs";"Grootteklasse";"1 werkzame persoon";"2006";"aantal";"11410"
"P Onderwijs";"Grootteklasse";"1 werkzame persoon";"2007";"aantal";"11760"
"P Onderwijs";"Grootteklasse";"1 werkzame persoon";"2008";"aantal";"13130"
"P Onderwijs";"Grootteklasse";"1 werkzame persoon";"2009";"aantal";"14320"
"P Onderwijs";"Grootteklasse";"1 werkzame persoon";"2010";"aantal";"15970"
"P Onderwijs";"Grootteklasse";"2 werkzame personen";"2006";"aantal";"2725"
"P Onderwijs";"Grootteklasse";"2 werkzame personen";"2007";"aantal";"2145"
"P Onderwijs";"Grootteklasse";"2 werkzame personen";"2008";"aantal";"2155"
"P Onderwijs";"Grootteklasse";"2 werkzame personen";"2009";"aantal";"2350"
"P Onderwijs";"Grootteklasse";"2 werkzame personen";"2010";"aantal";"2570"
"P Onderwijs";"Grootteklasse";"3 tot 5 werkzame personen";"2006";"aantal";"710"
"P Onderwijs";"Grootteklasse";"3 tot 5 werkzame personen";"2007";"aantal";"980"
"P Onderwijs";"Grootteklasse";"3 tot 5 werkzame personen";"2008";"aantal";"885"
"P Onderwijs";"Grootteklasse";"3 tot 5 werkzame personen";"2009";"aantal";"890"
"P Onderwijs";"Grootteklasse";"3 tot 5 werkzame personen";"2010";"aantal";"870"
"P Onderwijs";"Grootteklasse";"5 tot 10 werkzame personen";"2006";"aantal";"655"
"P Onderwijs";"Grootteklasse";"5 tot 10 werkzame personen";"2007";"aantal";"715"
"P Onderwijs";"Grootteklasse";"5 tot 10 werkzame personen";"2008";"aantal";"745"
"P Onderwijs";"Grootteklasse";"5 tot 10 werkzame personen";"2009";"aantal";"660"
"P Onderwijs";"Grootteklasse";"5 tot 10 werkzame personen";"2010";"aantal";"620"
"P Onderwijs";"Grootteklasse";"10 tot 20 werkzame personen";"2006";"aantal";"590"
"P Onderwijs";"Grootteklasse";"10 tot 20 werkzame personen";"2007";"aantal";"555"
"P Onderwijs";"Grootteklasse";"10 tot 20 werkzame personen";"2008";"aantal";"605"
"P Onderwijs";"Grootteklasse";"10 tot 20 werkzame personen";"2009";"aantal";"565"
"P Onderwijs";"Grootteklasse";"10 tot 20 werkzame personen";"2010";"aantal";"540"
"P Onderwijs";"Grootteklasse";"20 tot 50 werkzame personen";"2006";"aantal";"625"
"P Onderwijs";"Grootteklasse";"20 tot 50 werkzame personen";"2007";"aantal";"620"
"P Onderwijs";"Grootteklasse";"20 tot 50 werkzame personen";"2008";"aantal";"515"
"P Onderwijs";"Grootteklasse";"20 tot 50 werkzame personen";"2009";"aantal";"620"
"P Onderwijs";"Grootteklasse";"20 tot 50 werkzame personen";"2010";"aantal";"595"
"P Onderwijs";"Grootteklasse";"50 tot 100 werkzame personen";"2006";"aantal";"385"
"P Onderwijs";"Grootteklasse";"50 tot 100 werkzame personen";"2007";"aantal";"400"
"P Onderwijs";"Grootteklasse";"50 tot 100 werkzame personen";"2008";"aantal";"375"
"P Onderwijs";"Grootteklasse";"50 tot 100 werkzame personen";"2009";"aantal";"355"
"P Onderwijs";"Grootteklasse";"50 tot 100 werkzame personen";"2010";"aantal";"345"
"P Onderwijs";"Grootteklasse";"100 werkzame personen of meer";"2006";"aantal";"900"
"P Onderwijs";"Grootteklasse";"100 werkzame personen of meer";"2007";"aantal";"910"
"P Onderwijs";"Grootteklasse";"100 werkzame personen of meer";"2008";"aantal";"795"
"P Onderwijs";"Grootteklasse";"100 werkzame personen of meer";"2009";"aantal";"945"
"P Onderwijs";"Grootteklasse";"100 werkzame personen of meer";"2010";"aantal";"925"
"Q Gezondheids- en welzijnszorg";"Grootteklasse";"1 werkzame persoon";"2006";"aantal";"15550"
"Q Gezondheids- en welzijnszorg";"Grootteklasse";"1 werkzame persoon";"2007";"aantal";"19295"
"Q Gezondheids- en welzijnszorg";"Grootteklasse";"1 werkzame persoon";"2008";"aantal";"22460"
"Q Gezondheids- en welzijnszorg";"Grootteklasse";"1 werkzame persoon";"2009";"aantal";"24105"
"Q Gezondheids- en welzijnszorg";"Grootteklasse";"1 werkzame persoon";"2010";"aantal";"28290"
"Q Gezondheids- en welzijnszorg";"Grootteklasse";"2 werkzame personen";"2006";"aantal";"9750"
"Q Gezondheids- en welzijnszorg";"Grootteklasse";"2 werkzame personen";"2007";"aantal";"7300"
"Q Gezondheids- en welzijnszorg";"Grootteklasse";"2 werkzame personen";"2008";"aantal";"6965"
"Q Gezondheids- en welzijnszorg";"Grootteklasse";"2 werkzame personen";"2009";"aantal";"7255"
"Q Gezondheids- en welzijnszorg";"Grootteklasse";"2 werkzame personen";"2010";"aantal";"7750"
"Q Gezondheids- en welzijnszorg";"Grootteklasse";"3 tot 5 werkzame personen";"2006";"aantal";"6990"
"Q Gezondheids- en welzijnszorg";"Grootteklasse";"3 tot 5 werkzame personen";"2007";"aantal";"6470"
"Q Gezondheids- en welzijnszorg";"Grootteklasse";"3 tot 5 werkzame personen";"2008";"aantal";"5980"
"Q Gezondheids- en welzijnszorg";"Grootteklasse";"3 tot 5 werkzame personen";"2009";"aantal";"5960"
"Q Gezondheids- en welzijnszorg";"Grootteklasse";"3 tot 5 werkzame personen";"2010";"aantal";"5895"
"Q Gezondheids- en welzijnszorg";"Grootteklasse";"5 tot 10 werkzame personen";"2006";"aantal";"4040"
"Q Gezondheids- en welzijnszorg";"Grootteklasse";"5 tot 10 werkzame personen";"2007";"aantal";"4770"
"Q Gezondheids- en welzijnszorg";"Grootteklasse";"5 tot 10 werkzame personen";"2008";"aantal";"4180"
"Q Gezondheids- en welzijnszorg";"Grootteklasse";"5 tot 10 werkzame personen";"2009";"aantal";"4690"
"Q Gezondheids- en welzijnszorg";"Grootteklasse";"5 tot 10 werkzame personen";"2010";"aantal";"4605"
"Q Gezondheids- en welzijnszorg";"Grootteklasse";"10 tot 20 werkzame personen";"2006";"aantal";"1375"
"Q Gezondheids- en welzijnszorg";"Grootteklasse";"10 tot 20 werkzame personen";"2007";"aantal";"1670"
"Q Gezondheids- en welzijnszorg";"Grootteklasse";"10 tot 20 werkzame personen";"2008";"aantal";"1620"
"Q Gezondheids- en welzijnszorg";"Grootteklasse";"10 tot 20 werkzame personen";"2009";"aantal";"1950"
"Q Gezondheids- en welzijnszorg";"Grootteklasse";"10 tot 20 werkzame personen";"2010";"aantal";"1925"
"Q Gezondheids- en welzijnszorg";"Grootteklasse";"20 tot 50 werkzame personen";"2006";"aantal";"815"
"Q Gezondheids- en welzijnszorg";"Grootteklasse";"20 tot 50 werkzame personen";"2007";"aantal";"890"
"Q Gezondheids- en welzijnszorg";"Grootteklasse";"20 tot 50 werkzame personen";"2008";"aantal";"895"
"Q Gezondheids- en welzijnszorg";"Grootteklasse";"20 tot 50 werkzame personen";"2009";"aantal";"1045"
"Q Gezondheids- en welzijnszorg";"Grootteklasse";"20 tot 50 werkzame personen";"2010";"aantal";"1020"
"Q Gezondheids- en welzijnszorg";"Grootteklasse";"50 tot 100 werkzame personen";"2006";"aantal";"525"
"Q Gezondheids- en welzijnszorg";"Grootteklasse";"50 tot 100 werkzame personen";"2007";"aantal";"515"
"Q Gezondheids- en welzijnszorg";"Grootteklasse";"50 tot 100 werkzame personen";"2008";"aantal";"480"
"Q Gezondheids- en welzijnszorg";"Grootteklasse";"50 tot 100 werkzame personen";"2009";"aantal";"495"
"Q Gezondheids- en welzijnszorg";"Grootteklasse";"50 tot 100 werkzame personen";"2010";"aantal";"465"
"Q Gezondheids- en welzijnszorg";"Grootteklasse";"100 werkzame personen of meer";"2006";"aantal";"1065"
"Q Gezondheids- en welzijnszorg";"Grootteklasse";"100 werkzame personen of meer";"2007";"aantal";"1040"
"Q Gezondheids- en welzijnszorg";"Grootteklasse";"100 werkzame personen of meer";"2008";"aantal";"1010"
"Q Gezondheids- en welzijnszorg";"Grootteklasse";"100 werkzame personen of meer";"2009";"aantal";"1105"
"Q Gezondheids- en welzijnszorg";"Grootteklasse";"100 werkzame personen of meer";"2010";"aantal";"1055"
"R Cultuur, sport en recreatie";"Grootteklasse";"1 werkzame persoon";"2006";"aantal";"4440"
"R Cultuur, sport en recreatie";"Grootteklasse";"1 werkzame persoon";"2007";"aantal";"4175"
"R Cultuur, sport en recreatie";"Grootteklasse";"1 werkzame persoon";"2008";"aantal";"5145"
"R Cultuur, sport en recreatie";"Grootteklasse";"1 werkzame persoon";"2009";"aantal";"4470"
"R Cultuur, sport en recreatie";"Grootteklasse";"1 werkzame persoon";"2010";"aantal";"4510"
"R Cultuur, sport en recreatie";"Grootteklasse";"2 werkzame personen";"2006";"aantal";"1950"
"R Cultuur, sport en recreatie";"Grootteklasse";"2 werkzame personen";"2007";"aantal";"1940"
"R Cultuur, sport en recreatie";"Grootteklasse";"2 werkzame personen";"2008";"aantal";"1795"
"R Cultuur, sport en recreatie";"Grootteklasse";"2 werkzame personen";"2009";"aantal";"1905"
"R Cultuur, sport en recreatie";"Grootteklasse";"2 werkzame personen";"2010";"aantal";"1945"
"R Cultuur, sport en recreatie";"Grootteklasse";"3 tot 5 werkzame personen";"2006";"aantal";"1645"
"R Cultuur, sport en recreatie";"Grootteklasse";"3 tot 5 werkzame personen";"2007";"aantal";"1875"
"R Cultuur, sport en recreatie";"Grootteklasse";"3 tot 5 werkzame personen";"2008";"aantal";"1830"
"R Cultuur, sport en recreatie";"Grootteklasse";"3 tot 5 werkzame personen";"2009";"aantal";"1820"
"R Cultuur, sport en recreatie";"Grootteklasse";"3 tot 5 werkzame personen";"2010";"aantal";"1760"
"R Cultuur, sport en recreatie";"Grootteklasse";"5 tot 10 werkzame personen";"2006";"aantal";"1330"
"R Cultuur, sport en recreatie";"Grootteklasse";"5 tot 10 werkzame personen";"2007";"aantal";"1665"
"R Cultuur, sport en recreatie";"Grootteklasse";"5 tot 10 werkzame personen";"2008";"aantal";"1440"
"R Cultuur, sport en recreatie";"Grootteklasse";"5 tot 10 werkzame personen";"2009";"aantal";"1535"
"R Cultuur, sport en recreatie";"Grootteklasse";"5 tot 10 werkzame personen";"2010";"aantal";"1485"
"R Cultuur, sport en recreatie";"Grootteklasse";"10 tot 20 werkzame personen";"2006";"aantal";"730"
"R Cultuur, sport en recreatie";"Grootteklasse";"10 tot 20 werkzame personen";"2007";"aantal";"805"
"R Cultuur, sport en recreatie";"Grootteklasse";"10 tot 20 werkzame personen";"2008";"aantal";"820"
"R Cultuur, sport en recreatie";"Grootteklasse";"10 tot 20 werkzame personen";"2009";"aantal";"910"
"R Cultuur, sport en recreatie";"Grootteklasse";"10 tot 20 werkzame personen";"2010";"aantal";"890"
"R Cultuur, sport en recreatie";"Grootteklasse";"20 tot 50 werkzame personen";"2006";"aantal";"505"
"R Cultuur, sport en recreatie";"Grootteklasse";"20 tot 50 werkzame personen";"2007";"aantal";"555"
"R Cultuur, sport en recreatie";"Grootteklasse";"20 tot 50 werkzame personen";"2008";"aantal";"485"
"R Cultuur, sport en recreatie";"Grootteklasse";"20 tot 50 werkzame personen";"2009";"aantal";"595"
"R Cultuur, sport en recreatie";"Grootteklasse";"20 tot 50 werkzame personen";"2010";"aantal";"600"
"R Cultuur, sport en recreatie";"Grootteklasse";"50 tot 100 werkzame personen";"2006";"aantal";"130"
"R Cultuur, sport en recreatie";"Grootteklasse";"50 tot 100 werkzame personen";"2007";"aantal";"125"
"R Cultuur, sport en recreatie";"Grootteklasse";"50 tot 100 werkzame personen";"2008";"aantal";"120"
"R Cultuur, sport en recreatie";"Grootteklasse";"50 tot 100 werkzame personen";"2009";"aantal";"155"
"R Cultuur, sport en recreatie";"Grootteklasse";"50 tot 100 werkzame personen";"2010";"aantal";"160"
"R Cultuur, sport en recreatie";"Grootteklasse";"100 werkzame personen of meer";"2006";"aantal";"100"
"R Cultuur, sport en recreatie";"Grootteklasse";"100 werkzame personen of meer";"2007";"aantal";"95"
"R Cultuur, sport en recreatie";"Grootteklasse";"100 werkzame personen of meer";"2008";"aantal";"90"
"R Cultuur, sport en recreatie";"Grootteklasse";"100 werkzame personen of meer";"2009";"aantal";"105"
"R Cultuur, sport en recreatie";"Grootteklasse";"100 werkzame personen of meer";"2010";"aantal";"105"
"S Overige dienstverlening";"Grootteklasse";"1 werkzame persoon";"2006";"aantal";"22815"
"S Overige dienstverlening";"Grootteklasse";"1 werkzame persoon";"2007";"aantal";"25520"
"S Overige dienstverlening";"Grootteklasse";"1 werkzame persoon";"2008";"aantal";"29245"
"S Overige dienstverlening";"Grootteklasse";"1 werkzame persoon";"2009";"aantal";"30440"
"S Overige dienstverlening";"Grootteklasse";"1 werkzame persoon";"2010";"aantal";"32340"
"S Overige dienstverlening";"Grootteklasse";"2 werkzame personen";"2006";"aantal";"6525"
"S Overige dienstverlening";"Grootteklasse";"2 werkzame personen";"2007";"aantal";"5255"
"S Overige dienstverlening";"Grootteklasse";"2 werkzame personen";"2008";"aantal";"5095"
"S Overige dienstverlening";"Grootteklasse";"2 werkzame personen";"2009";"aantal";"5100"
"S Overige dienstverlening";"Grootteklasse";"2 werkzame personen";"2010";"aantal";"5215"
"S Overige dienstverlening";"Grootteklasse";"3 tot 5 werkzame personen";"2006";"aantal";"3285"
"S Overige dienstverlening";"Grootteklasse";"3 tot 5 werkzame personen";"2007";"aantal";"3810"
"S Overige dienstverlening";"Grootteklasse";"3 tot 5 werkzame personen";"2008";"aantal";"3275"
"S Overige dienstverlening";"Grootteklasse";"3 tot 5 werkzame personen";"2009";"aantal";"3510"
"S Overige dienstverlening";"Grootteklasse";"3 tot 5 werkzame personen";"2010";"aantal";"3420"
"S Overige dienstverlening";"Grootteklasse";"5 tot 10 werkzame personen";"2006";"aantal";"2090"
"S Overige dienstverlening";"Grootteklasse";"5 tot 10 werkzame personen";"2007";"aantal";"2470"
"S Overige dienstverlening";"Grootteklasse";"5 tot 10 werkzame personen";"2008";"aantal";"1955"
"S Overige dienstverlening";"Grootteklasse";"5 tot 10 werkzame personen";"2009";"aantal";"2255"
"S Overige dienstverlening";"Grootteklasse";"5 tot 10 werkzame personen";"2010";"aantal";"2195"
"S Overige dienstverlening";"Grootteklasse";"10 tot 20 werkzame personen";"2006";"aantal";"775"
"S Overige dienstverlening";"Grootteklasse";"10 tot 20 werkzame personen";"2007";"aantal";"860"
"S Overige dienstverlening";"Grootteklasse";"10 tot 20 werkzame personen";"2008";"aantal";"730"
"S Overige dienstverlening";"Grootteklasse";"10 tot 20 werkzame personen";"2009";"aantal";"825"
"S Overige dienstverlening";"Grootteklasse";"10 tot 20 werkzame personen";"2010";"aantal";"810"
"S Overige dienstverlening";"Grootteklasse";"20 tot 50 werkzame personen";"2006";"aantal";"405"
"S Overige dienstverlening";"Grootteklasse";"20 tot 50 werkzame personen";"2007";"aantal";"440"
"S Overige dienstverlening";"Grootteklasse";"20 tot 50 werkzame personen";"2008";"aantal";"410"
"S Overige dienstverlening";"Grootteklasse";"20 tot 50 werkzame personen";"2009";"aantal";"450"
"S Overige dienstverlening";"Grootteklasse";"20 tot 50 werkzame personen";"2010";"aantal";"435"
"S Overige dienstverlening";"Grootteklasse";"50 tot 100 werkzame personen";"2006";"aantal";"145"
"S Overige dienstverlening";"Grootteklasse";"50 tot 100 werkzame personen";"2007";"aantal";"135"
"S Overige dienstverlening";"Grootteklasse";"50 tot 100 werkzame personen";"2008";"aantal";"145"
"S Overige dienstverlening";"Grootteklasse";"50 tot 100 werkzame personen";"2009";"aantal";"155"
"S Overige dienstverlening";"Grootteklasse";"50 tot 100 werkzame personen";"2010";"aantal";"150"
"S Overige dienstverlening";"Grootteklasse";"100 werkzame personen of meer";"2006";"aantal";"135"
"S Overige dienstverlening";"Grootteklasse";"100 werkzame personen of meer";"2007";"aantal";"140"
"S Overige dienstverlening";"Grootteklasse";"100 werkzame personen of meer";"2008";"aantal";"130"
"S Overige dienstverlening";"Grootteklasse";"100 werkzame personen of meer";"2009";"aantal";"145"
"S Overige dienstverlening";"Grootteklasse";"100 werkzame personen of meer";"2010";"aantal";"145"
